Ticker,Date,Signal,Price,Invested,Shares,Avg Price,Profit
0HD6.L,2025-07-02 16:00:00.000,Buy,177.09,4958.52,28,177.09,
0HD6.L,2025-07-07 13:00:00.000,Sell,179.89,4958.52,28,177.09,78.40
0HD6.L,2025-07-09 13:00:00.000,Buy,176.00,4928.00,28,176.00,
0HD6.L,2025-07-09 15:00:00.000,Sell,178.13,4928.00,28,176.00,59.64
0HD6.L,2025-07-10 14:00:00.000,Buy,176.15,4932.17,28,176.15,
0HD6.L,2025-07-11 15:00:00.000,Sell,178.50,4932.17,28,176.15,65.80
0HLE.L,2025-07-01 16:00:00.000,Buy,8.25,4999.50,606,8.25,
0HLE.L,2025-07-10 08:00:00.000,Sell,8.89,4999.50,606,8.25,387.84
0R1O.L,2025-07-01 13:00:00.000,Buy,218.65,4810.30,22,218.65,
0R1O.L,2025-07-08 10:00:00.000,Sell,224.41,4810.30,22,218.65,126.72
0R1O.L,2025-07-09 08:00:00.000,Buy,219.99,4839.78,22,219.99,
0R1O.L,2025-07-11 14:00:00.000,Sell,223.92,4839.78,22,219.99,86.46
0R2V.L,2025-07-02 12:00:00.000,Buy,210.00,4830.00,23,210.00,
0R2V.L,2025-07-03 15:00:00.000,Sell,213.87,4830.00,23,210.00,89.01
0R2V.L,2025-07-04 13:00:00.000,Buy,182.59,4930.05,27,182.59,
0R2V.L,2025-07-07 08:00:00.000,Sell,212.85,4930.05,27,182.59,817.02
0R2V.L,2025-07-07 09:00:00.000,Buy,211.76,4870.48,23,211.76,
0R2V.L,2025-07-07 15:00:00.000,Sell,215.74,4870.48,23,211.76,91.54
0R2V.L,2025-07-08 08:00:00.000,Buy,210.30,4836.90,23,210.30,
0RIH.L,2025-07-02 12:00:00.000,Buy,175.21,4905.88,28,175.21,
0RIH.L,2025-07-03 11:00:00.000,Sell,178.20,4905.88,28,175.21,83.72
0RIH.L,2025-07-04 13:00:00.000,Buy,147.78,4876.86,33,147.78,
0RIH.L,2025-07-07 13:00:00.000,Sell,178.85,4876.86,33,147.78,1025.31
0RIH.L,2025-07-07 15:00:00.000,Buy,176.89,4952.94,28,176.89,
0RIH.L,2025-07-07 16:00:00.000,Sell,178.81,4952.94,28,176.89,53.76
0RIH.L,2025-07-09 13:00:00.000,Buy,175.27,4907.56,28,175.27,
0RIH.L,2025-07-09 16:00:00.000,Sell,177.94,4907.56,28,175.27,74.76
0RIH.L,2025-07-10 15:00:00.000,Buy,175.30,4908.40,28,175.30,
0RIH.L,2025-07-11 16:00:00.000,Sell,177.63,4908.40,28,175.30,65.24
1SN.L,2025-07-03 09:00:00.000,Buy,5.53,4994.60,904,5.53,
1SN.L,2025-07-03 10:00:00.000,Sell,5.70,4994.60,904,5.53,153.68
1SN.L,2025-07-04 08:00:00.000,Buy,5.58,4999.68,896,5.58,
1SN.L,2025-07-04 11:00:00.000,Sell,5.89,4999.68,896,5.58,277.76
1SN.L,2025-07-08 08:00:00.000,Buy,5.50,4999.50,909,5.50,
1SN.L,2025-07-08 13:00:00.000,Sell,5.70,4999.50,909,5.50,181.80
1SN.L,2025-07-08 14:00:00.000,Buy,5.60,4995.20,892,5.60,
3IN.L,2025-07-04 08:00:00.000,Buy,338.00,4732.00,14,338.00,
3IN.L,2025-07-10 08:00:00.000,Sell,344.00,4732.00,14,338.00,84.00
4BB.L,2025-07-04 08:00:00.000,Buy,960.00,4800.00,5,960.00,
4BB.L,2025-07-04 15:00:00.000,Sell,985.00,4800.00,5,960.00,125.00
4BB.L,2025-07-08 08:00:00.000,Buy,960.00,4800.00,5,960.00,
4BB.L,2025-07-08 09:00:00.000,Sell,1005.00,4800.00,5,960.00,225.00
4BB.L,2025-07-08 10:00:00.000,Buy,960.00,4800.00,5,960.00,
4BB.L,2025-07-10 09:00:00.000,Sell,1005.00,4800.00,5,960.00,225.00
4BB.L,2025-07-10 14:00:00.000,Buy,1000.00,5000.00,5,1000.00,
4BB.L,2025-07-11 11:00:00.000,Sell,1039.20,5000.00,5,1000.00,196.00
4BB.L,2025-07-11 15:00:00.000,Buy,1000.00,5000.00,5,1000.00,
4GBL.L,2025-06-30 15:00:00.000,Buy,8.51,4995.37,587,8.51,
4GBL.L,2025-07-01 08:00:00.000,Sell,9.13,4995.37,587,8.51,363.94
4GBL.L,2025-07-02 11:00:00.000,Buy,6.32,4996.75,790,6.32,
4GBL.L,2025-07-02 14:00:00.000,Sell,7.00,4996.75,790,6.32,537.20
4GBL.L,2025-07-03 08:00:00.000,Buy,5.60,4995.20,892,5.60,
4GBL.L,2025-07-04 09:00:00.000,Sell,29.40,4995.20,892,5.60,21229.60
80M.L,2025-07-08 13:00:00.000,Buy,0.23,4999.85,21431,0.23,
80M.L,2025-07-11 10:00:00.000,Sell,0.28,4999.85,21431,0.23,1071.55
88E.L,2025-07-03 09:00:00.000,Buy,1.12,4999.68,4464,1.12,
88E.L,2025-07-03 16:00:00.000,Sell,1.15,4999.68,4464,1.12,133.92
88E.L,2025-07-04 13:00:00.000,Buy,1.10,4999.50,4545,1.10,
88E.L,2025-07-04 15:00:00.000,Sell,1.14,4999.50,4545,1.10,181.80
88E.L,2025-07-07 08:00:00.000,Buy,1.11,4999.12,4520,1.11,
88E.L,2025-07-07 10:00:00.000,Sell,1.14,4999.12,4520,1.11,135.60
88E.L,2025-07-07 11:00:00.000,Buy,1.11,4999.12,4520,1.11,
88E.L,2025-07-07 12:00:00.000,Sell,1.14,4999.12,4520,1.11,135.60
88E.L,2025-07-08 08:00:00.000,Buy,1.11,4999.02,4524,1.11,
88E.L,2025-07-10 10:00:00.000,Sell,1.13,4999.02,4524,1.11,90.48
88E.L,2025-07-10 11:00:00.000,Buy,1.08,4999.32,4629,1.08,
88E.L,2025-07-10 13:00:00.000,Sell,1.15,4999.32,4629,1.08,324.03
88E.L,2025-07-11 10:00:00.000,Buy,1.10,4999.57,4543,1.10,
88E.L,2025-07-11 11:00:00.000,Sell,1.15,4999.57,4543,1.10,227.15
88E.L,2025-07-11 13:00:00.000,Buy,1.10,4999.64,4541,1.10,
88E.L,2025-07-11 16:00:00.000,Sell,1.12,4999.64,4541,1.10,90.82
AAF.L,2025-07-02 16:00:00.000,Buy,177.70,4975.60,28,177.70,
AAF.L,2025-07-03 14:00:00.000,Sell,181.80,4975.60,28,177.70,114.80
AAF.L,2025-07-04 13:00:00.000,Buy,178.60,4822.20,27,178.60,
AAF.L,2025-07-09 08:00:00.000,Sell,186.60,4822.20,27,178.60,216.00
AAF.L,2025-07-09 11:00:00.000,Buy,185.29,4817.53,26,185.29,
AAIF.L,2025-07-04 08:00:00.000,Buy,226.00,4972.00,22,226.00,
AAIF.L,2025-07-11 08:00:00.000,Sell,229.00,4972.00,22,226.00,66.00
AAL.L,2025-07-02 10:00:00.000,Buy,2217.00,4434.00,2,2217.00,
AAL.L,2025-07-03 09:00:00.000,Sell,2253.00,4434.00,2,2217.00,72.00
AAL.L,2025-07-04 11:00:00.000,Buy,2201.00,4402.00,2,2201.00,
AAL.L,2025-07-08 14:00:00.000,Sell,2238.00,4402.00,2,2201.00,74.00
AAL.L,2025-07-09 14:00:00.000,Buy,2177.00,4354.00,2,2177.00,
AAL.L,2025-07-10 12:00:00.000,Sell,2279.00,4354.00,2,2177.00,204.00
AAL.L,2025-07-11 11:00:00.000,Buy,2219.00,4438.00,2,2219.00,
AAL.L,2025-07-11 15:00:00.000,Sell,2251.00,4438.00,2,2219.00,64.00
AAS.L,2025-07-08 08:00:00.000,Buy,325.00,4875.00,15,325.00,
AAS.L,2025-07-10 08:00:00.000,Sell,331.00,4875.00,15,325.00,90.00
AAU.L,2025-07-02 10:00:00.000,Buy,1.38,4999.74,3623,1.38,
AAU.L,2025-07-03 10:00:00.000,Sell,1.49,4999.74,3623,1.38,398.53
AAU.L,2025-07-03 12:00:00.000,Buy,1.46,4999.05,3432,1.46,
AAU.L,2025-07-03 13:00:00.000,Sell,1.48,4999.05,3432,1.46,68.64
AAU.L,2025-07-07 12:00:00.000,Buy,1.39,4998.67,3591,1.39,
AAU.L,2025-07-11 09:00:00.000,Sell,1.50,4998.67,3591,1.39,395.01
AAU.L,2025-07-11 10:00:00.000,Buy,1.40,4999.40,3571,1.40,
AAU.L,2025-07-11 12:00:00.000,Sell,1.53,4999.40,3571,1.40,464.23
AAU.L,2025-07-11 14:00:00.000,Buy,1.46,4999.07,3417,1.46,
AAU.L,2025-07-11 16:00:00.000,Sell,1.48,4999.07,3417,1.46,68.34
AAZ.L,2025-07-02 15:00:00.000,Buy,155.00,4960.00,32,155.00,
AAZ.L,2025-07-03 08:00:00.000,Sell,164.00,4960.00,32,155.00,288.00
AAZ.L,2025-07-03 09:00:00.000,Buy,156.50,4851.50,31,156.50,
AAZ.L,2025-07-04 08:00:00.000,Sell,170.00,4851.50,31,156.50,418.50
AAZ.L,2025-07-04 09:00:00.000,Buy,162.75,4882.50,30,162.75,
AAZ.L,2025-07-07 08:00:00.000,Sell,170.00,4882.50,30,162.75,217.50
AAZ.L,2025-07-07 09:00:00.000,Buy,167.40,4854.60,29,167.40,
AAZ.L,2025-07-07 14:00:00.000,Sell,169.75,4854.60,29,167.40,68.15
AAZ.L,2025-07-08 12:00:00.000,Buy,168.78,4894.62,29,168.78,
AAZ.L,2025-07-08 13:00:00.000,Sell,175.00,4894.62,29,168.78,180.38
AAZ.L,2025-07-09 08:00:00.000,Buy,166.55,4996.50,30,166.55,
AAZ.L,2025-07-09 16:00:00.000,Sell,168.50,4996.50,30,166.55,58.50
AAZ.L,2025-07-10 08:00:00.000,Buy,172.00,4988.00,29,172.00,
ABDN.L,2025-07-02 12:00:00.000,Buy,187.20,4867.20,26,187.20,
ABDN.L,2025-07-03 14:00:00.000,Sell,191.80,4867.20,26,187.20,119.60
ABDN.L,2025-07-04 14:00:00.000,Buy,188.80,4908.80,26,188.80,
ABDN.L,2025-07-08 08:00:00.000,Sell,192.10,4908.80,26,188.80,85.80
ABDN.L,2025-07-09 08:00:00.000,Buy,187.60,4877.60,26,187.60,
ABDN.L,2025-07-09 10:00:00.000,Sell,190.60,4877.60,26,187.60,78.00
ABDN.L,2025-07-09 13:00:00.000,Buy,188.70,4906.20,26,188.70,
ABDN.L,2025-07-11 14:00:00.000,Sell,192.40,4906.20,26,188.70,96.20
ABDP.L,2025-07-03 11:00:00.000,Buy,1680.00,3360.00,2,1680.00,
ABDP.L,2025-07-07 08:00:00.000,Sell,1715.00,3360.00,2,1680.00,70.00
ABDP.L,2025-07-07 16:00:00.000,Buy,1500.00,4500.00,3,1500.00,
ABDP.L,2025-07-08 08:00:00.000,Sell,1630.00,4500.00,3,1500.00,390.00
ABDP.L,2025-07-08 10:00:00.000,Buy,1591.60,4774.80,3,1591.60,
ABDX.L,2025-07-03 09:00:00.000,Buy,6.55,4998.41,763,6.55,
ABDX.L,2025-07-03 15:00:00.000,Sell,7.00,4998.41,763,6.55,343.35
ABDX.L,2025-07-07 12:00:00.000,Buy,6.53,4998.15,766,6.53,
ABDX.L,2025-07-07 13:00:00.000,Sell,6.89,4998.15,766,6.53,275.76
ABDX.L,2025-07-07 14:00:00.000,Buy,6.53,4998.15,766,6.53,
ABDX.L,2025-07-07 16:00:00.000,Sell,7.00,4998.15,766,6.53,360.02
ABDX.L,2025-07-08 09:00:00.000,Buy,6.70,4998.20,746,6.70,
ABF.L,2025-07-02 13:00:00.000,Buy,2040.00,4080.00,2,2040.00,
ABF.L,2025-07-04 15:00:00.000,Sell,2086.00,4080.00,2,2040.00,92.00
ABF.L,2025-07-08 09:00:00.000,Buy,2059.00,4118.00,2,2059.00,
ACG.L,2025-06-30 11:00:00.000,Buy,540.20,4861.80,9,540.20,
ACG.L,2025-07-08 12:00:00.000,Sell,580.00,4861.80,9,540.20,358.20
ACG.L,2025-07-09 09:00:00.000,Buy,560.00,4480.00,8,560.00,
ACG.L,2025-07-09 13:00:00.000,Sell,575.00,4480.00,8,560.00,120.00
ACG.L,2025-07-10 08:00:00.000,Buy,570.00,4560.00,8,570.00,
ACG.L,2025-07-11 14:00:00.000,Sell,585.00,4560.00,8,570.00,120.00
ACRM.L,2025-07-04 08:00:00.000,Buy,1.10,4999.50,4545,1.10,
ACRM.L,2025-07-08 08:00:00.000,Sell,1.25,4999.50,4545,1.10,681.75
ACSO.L,2025-07-11 10:00:00.000,Buy,364.00,4732.00,13,364.00,
ACSO.L,2025-07-11 13:00:00.000,Sell,386.64,4732.00,13,364.00,294.32
ADF.L,2025-07-03 12:00:00.000,Buy,17.17,4995.02,291,17.17,
ADF.L,2025-07-03 15:00:00.000,Sell,17.40,4995.02,291,17.17,66.93
ADF.L,2025-07-03 16:00:00.000,Buy,18.25,4982.25,273,18.25,
ADF.L,2025-07-08 08:00:00.000,Sell,18.47,4982.25,273,18.25,60.06
ADF.L,2025-07-08 12:00:00.000,Buy,17.86,4982.94,279,17.86,
ADF.L,2025-07-09 15:00:00.000,Sell,21.52,4982.94,279,17.86,1021.14
ADF.L,2025-07-10 08:00:00.000,Buy,20.14,4994.72,248,20.14,
ADF.L,2025-07-10 13:00:00.000,Sell,21.00,4994.72,248,20.14,213.28
ADF.L,2025-07-10 14:00:00.000,Buy,20.25,4982.73,246,20.25,
ADF.L,2025-07-11 10:00:00.000,Sell,22.42,4982.73,246,20.25,533.82
ADF.L,2025-07-11 15:00:00.000,Buy,22.00,4994.00,227,22.00,
ADIG.L,2025-07-03 08:00:00.000,Buy,45.70,4981.30,109,45.70,
ADIG.L,2025-07-09 08:00:00.000,Sell,47.00,4981.30,109,45.70,141.70
ADIG.L,2025-07-10 08:00:00.000,Buy,46.90,4971.40,106,46.90,
ADM.L,2025-07-02 13:00:00.000,Buy,3286.00,3286.00,1,3286.00,
ADM.L,2025-07-07 11:00:00.000,Sell,3370.00,3286.00,1,3286.00,84.00
ADM.L,2025-07-07 13:00:00.000,Buy,3345.86,3345.86,1,3345.86,
ADT1.L,2025-07-03 14:00:00.000,Buy,270.50,4869.00,18,270.50,
ADT1.L,2025-07-04 10:00:00.000,Sell,273.50,4869.00,18,270.50,54.00
ADT1.L,2025-07-04 13:00:00.000,Buy,270.00,4860.00,18,270.00,
ADT1.L,2025-07-04 16:00:00.000,Sell,273.50,4860.00,18,270.00,63.00
ADT1.L,2025-07-07 09:00:00.000,Buy,271.00,4878.00,18,271.00,
ADT1.L,2025-07-08 14:00:00.000,Sell,276.50,4878.00,18,271.00,99.00
ADT1.L,2025-07-09 11:00:00.000,Buy,271.00,4878.00,18,271.00,
ADT1.L,2025-07-10 09:00:00.000,Sell,277.00,4878.00,18,271.00,108.00
ADT1.L,2025-07-10 10:00:00.000,Buy,277.50,4995.00,18,277.50,
ADT1.L,2025-07-11 14:00:00.000,Sell,282.00,4995.00,18,277.50,81.00
ADT1.L,2025-07-11 16:00:00.000,Buy,280.98,4776.66,17,280.98,
ADVT.L,2025-07-02 16:00:00.000,Buy,160.00,4960.00,31,160.00,
ADVT.L,2025-07-03 08:00:00.000,Sell,161.78,4960.00,31,160.00,55.18
ADVT.L,2025-07-03 10:00:00.000,Buy,160.00,4960.00,31,160.00,
ADVT.L,2025-07-03 12:00:00.000,Sell,162.00,4960.00,31,160.00,62.00
ADVT.L,2025-07-03 13:00:00.000,Buy,159.50,4944.50,31,159.50,
ADVT.L,2025-07-04 11:00:00.000,Sell,165.00,4944.50,31,159.50,170.50
ADVT.L,2025-07-04 15:00:00.000,Buy,155.00,4960.00,32,155.00,
ADVT.L,2025-07-07 09:00:00.000,Sell,165.00,4960.00,32,155.00,320.00
ADVT.L,2025-07-07 12:00:00.000,Buy,166.81,4837.49,29,166.81,
ADVT.L,2025-07-08 13:00:00.000,Sell,169.50,4837.49,29,166.81,78.01
ADVT.L,2025-07-08 14:00:00.000,Buy,166.90,4840.10,29,166.90,
ADVT.L,2025-07-09 14:00:00.000,Sell,171.20,4840.10,29,166.90,124.70
ADVT.L,2025-07-10 09:00:00.000,Buy,172.50,4830.00,28,172.50,
AEG.L,2025-07-02 13:00:00.000,Buy,0.32,5000.00,15625,0.32,
AEG.L,2025-07-02 14:00:00.000,Sell,0.35,5000.00,15625,0.32,468.75
AEG.L,2025-07-02 15:00:00.000,Buy,0.25,4999.92,19920,0.25,
AEG.L,2025-07-03 08:00:00.000,Sell,0.35,4999.92,19920,0.25,1992.00
AEG.L,2025-07-03 09:00:00.000,Buy,0.25,4999.78,19607,0.25,
AEG.L,2025-07-03 13:00:00.000,Sell,0.35,4999.78,19607,0.25,1960.70
AEG.L,2025-07-03 15:00:00.000,Buy,0.28,4999.78,18181,0.28,
AEG.L,2025-07-04 08:00:00.000,Sell,0.33,4999.78,18181,0.28,909.05
AEG.L,2025-07-04 13:00:00.000,Buy,0.30,4999.80,16666,0.30,
AEG.L,2025-07-07 09:00:00.000,Sell,0.35,4999.80,16666,0.30,833.30
AEG.L,2025-07-08 08:00:00.000,Buy,0.25,5000.00,20000,0.25,
AEI.L,2025-07-04 08:00:00.000,Buy,357.00,4998.00,14,357.00,
AEI.L,2025-07-11 08:00:00.000,Sell,365.00,4998.00,14,357.00,112.00
AEO.L,2025-07-09 11:00:00.000,Buy,45.44,4998.40,110,45.44,
AEO.L,2025-07-09 14:00:00.000,Sell,48.70,4998.40,110,45.44,358.60
AEP.L,2025-07-02 11:00:00.000,Buy,868.00,4340.00,5,868.00,
AEP.L,2025-07-03 12:00:00.000,Sell,884.00,4340.00,5,868.00,80.00
AEP.L,2025-07-08 13:00:00.000,Buy,827.20,4963.20,6,827.20,
AEP.L,2025-07-09 09:00:00.000,Sell,843.27,4963.20,6,827.20,96.42
AEP.L,2025-07-09 13:00:00.000,Buy,844.00,4220.00,5,844.00,
AEP.L,2025-07-11 11:00:00.000,Sell,854.00,4220.00,5,844.00,50.00
AET.L,2025-07-03 08:00:00.000,Buy,45.77,4988.82,109,45.77,
AET.L,2025-07-03 14:00:00.000,Sell,47.20,4988.82,109,45.77,155.87
AET.L,2025-07-04 10:00:00.000,Buy,45.78,4989.71,109,45.78,
AET.L,2025-07-08 10:00:00.000,Sell,49.00,4989.71,109,45.78,350.98
AET.L,2025-07-08 12:00:00.000,Buy,48.23,4968.00,103,48.23,
AET.L,2025-07-08 14:00:00.000,Sell,48.90,4968.00,103,48.23,69.01
AET.L,2025-07-09 10:00:00.000,Buy,48.30,4974.90,103,48.30,
AET.L,2025-07-10 08:00:00.000,Sell,49.90,4974.90,103,48.30,164.80
AET.L,2025-07-11 14:00:00.000,Buy,49.30,4979.30,101,49.30,
AEWU.L,2025-07-04 08:00:00.000,Buy,106.80,4912.80,46,106.80,
AEWU.L,2025-07-08 08:00:00.000,Sell,108.80,4912.80,46,106.80,92.00
AEWU.L,2025-07-09 08:00:00.000,Buy,108.40,4986.40,46,108.40,
AEWU.L,2025-07-10 08:00:00.000,Sell,110.40,4986.40,46,108.40,92.00
AEWU.L,2025-07-11 08:00:00.000,Buy,109.00,4905.00,45,109.00,
AEX.L,2025-07-03 11:00:00.000,Buy,1.15,4999.94,4344,1.15,
AEX.L,2025-07-03 12:00:00.000,Sell,1.24,4999.94,4344,1.15,390.96
AEX.L,2025-07-03 13:00:00.000,Buy,1.13,4999.30,4432,1.13,
AEX.L,2025-07-03 15:00:00.000,Sell,1.50,4999.30,4432,1.13,1639.84
AEX.L,2025-07-03 16:00:00.000,Buy,1.46,4999.64,3435,1.46,
AEX.L,2025-07-04 09:00:00.000,Sell,1.52,4999.64,3435,1.46,206.10
AEX.L,2025-07-04 11:00:00.000,Buy,1.37,4999.13,3649,1.37,
AEX.L,2025-07-07 08:00:00.000,Sell,1.46,4999.13,3649,1.37,328.41
AEX.L,2025-07-07 11:00:00.000,Buy,1.37,4998.66,3658,1.37,
AEX.L,2025-07-07 16:00:00.000,Sell,1.47,4998.66,3658,1.37,365.80
AEX.L,2025-07-08 08:00:00.000,Buy,1.41,4999.86,3546,1.41,
AEX.L,2025-07-08 10:00:00.000,Sell,1.48,4999.86,3546,1.41,248.22
AEX.L,2025-07-08 11:00:00.000,Buy,1.40,4999.40,3571,1.40,
AEX.L,2025-07-08 12:00:00.000,Sell,1.49,4999.40,3571,1.40,321.39
AEX.L,2025-07-08 14:00:00.000,Buy,1.44,4999.32,3479,1.44,
AEX.L,2025-07-08 15:00:00.000,Sell,1.52,4999.32,3479,1.44,278.32
AEX.L,2025-07-10 08:00:00.000,Buy,1.45,4998.97,3444,1.45,
AEX.L,2025-07-10 09:00:00.000,Sell,1.52,4998.97,3444,1.45,241.08
AEX.L,2025-07-10 10:00:00.000,Buy,1.45,4998.97,3444,1.45,
AEX.L,2025-07-10 11:00:00.000,Sell,1.52,4998.97,3444,1.45,241.08
AFC.L,2025-07-02 10:00:00.000,Buy,14.92,4996.96,335,14.92,
AFC.L,2025-07-02 12:00:00.000,Sell,15.50,4996.96,335,14.92,194.30
AFC.L,2025-07-02 13:00:00.000,Buy,14.54,4987.22,343,14.54,
AFC.L,2025-07-02 14:00:00.000,Sell,15.28,4987.22,343,14.54,253.82
AFC.L,2025-07-02 15:00:00.000,Buy,14.77,4992.26,338,14.77,
AFC.L,2025-07-04 11:00:00.000,Sell,16.83,4992.26,338,14.77,696.28
AFC.L,2025-07-04 12:00:00.000,Buy,16.70,4993.30,299,16.70,
AFC.L,2025-07-04 15:00:00.000,Sell,16.91,4993.30,299,16.70,62.79
AFC.L,2025-07-08 11:00:00.000,Buy,15.23,4997.08,328,15.23,
AFC.L,2025-07-08 14:00:00.000,Sell,15.98,4997.08,328,15.23,246.00
AFC.L,2025-07-11 12:00:00.000,Buy,14.90,4991.50,335,14.90,
AFP.L,2025-07-07 14:00:00.000,Buy,0.60,4999.80,8333,0.60,
AFP.L,2025-07-11 15:00:00.000,Sell,1.04,4999.80,8333,0.60,3666.52
AFRN.L,2025-07-04 09:00:00.000,Buy,4.03,4996.89,1239,4.03,
AFRN.L,2025-07-04 14:00:00.000,Sell,4.30,4996.89,1239,4.03,334.53
AFRN.L,2025-07-07 10:00:00.000,Buy,3.61,4999.85,1385,3.61,
AFRN.L,2025-07-07 11:00:00.000,Sell,4.30,4999.85,1385,3.61,955.65
AFRN.L,2025-07-09 10:00:00.000,Buy,3.60,4996.80,1388,3.60,
AFRN.L,2025-07-09 13:00:00.000,Sell,4.30,4996.80,1388,3.60,971.60
AFRN.L,2025-07-10 10:00:00.000,Buy,3.70,4998.70,1351,3.70,
AFRN.L,2025-07-10 12:00:00.000,Sell,4.30,4998.70,1351,3.70,810.60
AFRN.L,2025-07-11 10:00:00.000,Buy,3.61,4999.85,1385,3.61,
AFRN.L,2025-07-11 12:00:00.000,Sell,4.30,4999.85,1385,3.61,955.65
AGFX.L,2025-07-02 11:00:00.000,Buy,2.70,4997.70,1851,2.70,
AGFX.L,2025-07-02 12:00:00.000,Sell,3.00,4997.70,1851,2.70,555.30
AGFX.L,2025-07-02 15:00:00.000,Buy,2.52,4999.28,1984,2.52,
AGFX.L,2025-07-04 08:00:00.000,Sell,3.15,4999.28,1984,2.52,1249.92
AGFX.L,2025-07-04 09:00:00.000,Buy,2.47,4997.94,2026,2.47,
AGFX.L,2025-07-04 16:00:00.000,Sell,2.81,4997.94,2026,2.47,688.84
AGFX.L,2025-07-07 08:00:00.000,Buy,2.46,4998.72,2032,2.46,
AGFX.L,2025-07-11 10:00:00.000,Sell,2.99,4998.72,2032,2.46,1076.96
AGFX.L,2025-07-11 11:00:00.000,Buy,2.53,4998.96,1974,2.53,
AGFX.L,2025-07-11 14:00:00.000,Sell,2.96,4998.96,1974,2.53,848.82
AGFX.L,2025-07-11 15:00:00.000,Buy,2.46,4998.72,2032,2.46,
AGFX.L,2025-07-11 16:00:00.000,Sell,2.70,4998.72,2032,2.46,487.68
AGL.L,2025-07-02 11:00:00.000,Buy,6.99,4996.42,715,6.99,
AGL.L,2025-07-02 12:00:00.000,Sell,7.45,4996.42,715,6.99,328.90
AGL.L,2025-07-03 08:00:00.000,Buy,6.57,4995.97,761,6.57,
AGL.L,2025-07-07 14:00:00.000,Sell,6.70,4995.97,761,6.57,98.93
AGL.L,2025-07-08 09:00:00.000,Buy,6.37,4994.96,784,6.37,
AGL.L,2025-07-08 16:00:00.000,Sell,6.50,4994.96,784,6.37,101.92
AGL.L,2025-07-09 11:00:00.000,Buy,6.34,4999.86,788,6.34,
AGL.L,2025-07-10 08:00:00.000,Sell,6.45,4999.86,788,6.34,86.68
AGL.L,2025-07-10 10:00:00.000,Buy,6.25,4997.60,800,6.25,
AGL.L,2025-07-10 11:00:00.000,Sell,6.45,4997.60,800,6.25,160.00
AGL.L,2025-07-10 13:00:00.000,Buy,6.21,4999.85,805,6.21,
AGL.L,2025-07-10 15:00:00.000,Sell,6.35,4999.85,805,6.21,112.70
AGT.L,2025-07-07 08:00:00.000,Buy,240.00,4800.00,20,240.00,
AGT.L,2025-07-11 08:00:00.000,Sell,245.00,4800.00,20,240.00,100.00
AGVI.L,2025-07-04 08:00:00.000,Buy,83.50,4926.50,59,83.50,
AGVI.L,2025-07-09 08:00:00.000,Sell,85.25,4926.50,59,83.50,103.25
AGVI.L,2025-07-10 08:00:00.000,Buy,83.00,4980.00,60,83.00,
AGVI.L,2025-07-11 08:00:00.000,Sell,85.00,4980.00,60,83.00,120.00
AGY.L,2025-07-02 10:00:00.000,Buy,7.68,4996.43,651,7.68,
AGY.L,2025-07-02 14:00:00.000,Sell,8.00,4996.43,651,7.68,208.32
AGY.L,2025-07-03 08:00:00.000,Buy,7.67,4995.77,651,7.67,
AGY.L,2025-07-04 11:00:00.000,Sell,8.00,4995.77,651,7.67,214.83
AGY.L,2025-07-07 09:00:00.000,Buy,7.62,4998.72,656,7.62,
AGY.L,2025-07-08 09:00:00.000,Sell,8.00,4998.72,656,7.62,249.28
AGY.L,2025-07-08 15:00:00.000,Buy,7.47,4993.30,668,7.47,
AGY.L,2025-07-09 08:00:00.000,Sell,8.10,4993.30,668,7.47,420.84
AGY.L,2025-07-09 09:00:00.000,Buy,7.72,4993.55,647,7.72,
AGY.L,2025-07-09 14:00:00.000,Sell,8.10,4993.55,647,7.72,245.86
AGY.L,2025-07-10 10:00:00.000,Buy,7.91,4999.12,632,7.91,
AGY.L,2025-07-10 11:00:00.000,Sell,8.10,4999.12,632,7.91,120.08
AGY.L,2025-07-10 14:00:00.000,Buy,7.91,4999.12,632,7.91,
AGY.L,2025-07-10 16:00:00.000,Sell,8.00,4999.12,632,7.91,56.88
AGY.L,2025-07-11 09:00:00.000,Buy,7.86,4998.96,636,7.86,
AGY.L,2025-07-11 10:00:00.000,Sell,8.00,4998.96,636,7.86,89.04
AHT.L,2025-07-02 13:00:00.000,Buy,4716.00,4716.00,1,4716.00,
AHT.L,2025-07-03 15:00:00.000,Sell,4816.00,4716.00,1,4716.00,100.00
AHT.L,2025-07-04 08:00:00.000,Buy,4710.00,4710.00,1,4710.00,
AHT.L,2025-07-07 14:00:00.000,Sell,4788.00,4710.00,1,4710.00,78.00
AHT.L,2025-07-09 08:00:00.000,Buy,4679.00,4679.00,1,4679.00,
AHT.L,2025-07-09 14:00:00.000,Sell,4773.00,4679.00,1,4679.00,94.00
AHT.L,2025-07-09 15:00:00.000,Buy,4748.00,4748.00,1,4748.00,
AHT.L,2025-07-10 16:00:00.000,Sell,4918.00,4748.00,1,4748.00,170.00
AHT.L,2025-07-11 09:00:00.000,Buy,4843.00,4843.00,1,4843.00,
AIBG.L,2025-07-02 10:00:00.000,Buy,588.00,4704.00,8,588.00,
AIBG.L,2025-07-03 15:00:00.000,Sell,596.00,4704.00,8,588.00,64.00
AIBG.L,2025-07-04 09:00:00.000,Buy,586.00,4688.00,8,586.00,
AIBG.L,2025-07-07 13:00:00.000,Sell,600.00,4688.00,8,586.00,112.00
